0.06873268	-0.123391755	0.029514061	0.20812885	0.004210804	-0.029669888	-0.028962517	-0.026017098	0.05919009	-0.048849147	0.053657863	-0.008423323	-0.005554009	0.05770004	-0.032125376	0.043907147
0.028987534	0.08720088	0.047824062	0.12438766	-0.02154858	0.011605381	-0.06012606	-0.037761632	0.05897049	-0.07857779	0.064615466	-0.05288012	-0.036459923	0.03096136	-0.017158143	0.095714964
0.09714333	-0.050363105	-0.02236824	0.018451491	-0.09707666	0.101968296	-0.05522266	-0.0028871736	0.14206474	0.00067949627	0.09360329	-0.071243025	-0.05006292	0.10502671	-0.040597383	0.06489809
-0.083466865	0.042819384	-0.08699593	0.109908424	-0.07480158	-0.065361075	-0.041618396	-0.008447064	0.18738209	-0.06409577	0.062918104	0.004349446	-0.047687676	-0.01893906	0.030164098	0.03416518
0.0017788305	-0.06778324	0.058461573	0.07368378	0.02583751	-0.027650077	-0.039463233	0.04152914	0.016991656	0.13713036	0.077127	-0.11127409	0.06898998	-0.08401757	-0.02940065	0.08859185
0.100813515	-0.015600645	-0.037999693	0.08919114	-0.034047045	-0.0045161345	-0.030234497	-0.050381105	0.120636515	0.091985226	0.029833259	-0.067585416	-0.018345485	0.11012005	0.01160185	0.090958185
0.054866623	0.06447215	0.0038977908	0.11924383	-0.024535308	0.07351947	-0.053950205	-0.14555316	0.09865107	-0.013202846	0.06363186	-0.0872817	0.022045258	0.052881125	0.022795944	0.07477922
0.05948806	-0.048177037	0.008258446	-0.0002584763	-0.03817976	0.014794483	-0.048446152	-0.095368154	0.10021333	-0.02145887	-0.051879402	0.06356693	-0.03600216	0.068264395	-0.030602887	0.11132603
0.04856736	-0.015085606	0.02258045	0.07056633	0.020326322	0.09727743	-0.031412017	-0.096936405	0.17070848	0.06742405	0.09997202	-0.05380799	-0.035110097	-0.0688324	-0.052083906	-0.03654524
-0.060305953	-0.08244319	-0.009955989	0.046308402	-0.10558516	0.06917558	0.047799036	-0.09600001	0.0070767687	0.03051373	0.056480475	0.039153624	-0.04044434	-0.006894354	-0.053318355	-0.022408415
0.047449082	0.034468606	0.029680021	0.055576373	-0.017622303	0.016751165	0.020928765	-0.061574347	0.035342693	-0.0422052	-0.0111157205	0.002713654	0.03498763	0.15119071	-0.026346972	0.07007875
0.03498635	0.016126983	0.07002202	0.16549423	0.025125438	0.113910094	0.030454842	-0.020319894	0.12584138	-0.039922092	0.014283158	-0.00012380068	-0.045910176	0.06874141	-0.07730864	0.09682994
0.0835281	0.08240763	-0.056087397	0.07349143	-0.016357025	0.022578439	0.03208868	0.038993288	0.14946173	-0.1047802	0.05053733	-0.03489881	-0.063310094	0.025670014	-0.020510966	0.075641625
0.117791735	0.03009635	-0.035111994	0.18832995	-0.02681344	0.01663764	-0.021823406	-0.07313905	0.09509855	-0.036667388	0.008565263	-0.053874664	0.012369171	0.091271766	0.01046361	0.033938367
0.120971054	0.0150980605	0.025624653	0.072751366	-0.04789886	0.013565131	-0.015973227	-0.101079136	0.07976998	0.049117588	-0.026046112	0.024702784	0.0041827667	-0.04434334	0.07618507	0.027299006
0.01306719	-0.0052875127	-0.0070007057	0.045140076	-0.09398956	0.040628005	-0.024457987	-0.04330426	0.053915475	-0.05029194	0.037866328	0.020164942	-0.07682241	0.0055498453	-0.06864308	0.049671292
0.022185087	0.05786901	0.06772514	0.10398723	0.015832309	0.0811439	-0.0749376	-0.019748757	0.04119912	0.040553942	0.023570579	-0.031969342	-0.015060022	0.039626	0.015805406	-0.06792829
0.012567244	0.016590625	0.019577209	0.09407355	-0.0155904135	0.07245743	0.017140089	0.014287898	0.008467516	-0.04697592	0.067338854	-0.051925153	0.017605655	0.19806305	-0.013716607	0.019680033
0.08164701	0.0227531	0.06246815	0.24970351	-0.0018850361	-0.09978064	0.015525318	0.016017444	0.03651023	-0.0412298	0.14192423	-0.05484119	-0.057043217	0.24956511	-0.028175186	0.11047987
-0.07205327	0.101072654	-0.012463483	0.05288906	-0.05134413	0.10826353	-0.012797521	-0.05924897	0.028433908	-0.013087664	0.034102276	-0.016414177	-0.023936197	0.09848705	0.02870814	0.13299371
0.12632501	0.02639763	-0.0058804327	0.1616888	0.029989349	0.015870288	-0.024793882	0.08157864	0.06926084	-0.013823332	0.044276953	0.058948085	-0.022903472	-0.100600556	-0.03767119	0.015123067
-0.059596617	0.025586756	0.0016841688	-0.04293079	-0.013454865	-0.10524645	0.047341116	0.030390894	0.12881169	0.055068485	0.12441949	0.030829165	0.0068601584	0.028856399	0.051351998	0.0861475
0.085557334	-0.093164004	-0.08596628	0.10026064	0.0023074183	-0.06427245	0.02698376	-0.053640507	0.07163051	-0.013718765	0.08924544	0.10648554	-0.07792422	0.11277288	-0.046788912	0.10545796
0.085395955	0.037212785	-0.04333868	0.113583304	0.012777547	0.027046392	-0.08337939	0.011924484	0.014148228	0.007983806	-0.020447707	0.022667574	-0.009310142	0.12774287	0.00018168686	-0.0071199033
-0.10733643	0.016423801	0.018157108	0.13140139	-0.026261818	-0.06736603	-0.015033573	1.0748336e-05	-0.083443835	-0.026098393	0.025234528	-0.032204166	0.038382255	0.06788078	-0.08294284	0.26435974
-0.05007907	-0.004152896	0.002850634	0.0763768	-0.08013772	0.07619539	-0.0037736811	-0.067035004	0.030226892	-0.08731377	-0.028320735	0.0120843025	0.017575016	-0.03698875	0.030077834	0.085289426
0.08463555	-0.04233827	0.013345167	0.12023655	-0.042164113	-0.09178175	0.012164101	-0.027169645	0.0036627266	0.072085865	0.09462208	-0.044451464	0.0051352303	0.091575265	-0.058128364	0.10041954
0.13411213	0.00019338114	0.0016416719	0.17567317	-0.058617078	-0.04813709	-0.027976304	-0.05410573	0.13613905	0.037396163	0.0126006	0.05760101	-0.026073448	-0.008723501	-0.012610967	-0.044951983
0.098321	-0.019450724	0.07067209	0.19452901	-0.034283992	0.07711112	0.058472894	-0.04433945	0.010239306	0.050789483	-0.018105421	-0.032814287	-0.045196064	0.032575253	0.019747194	0.12319838
0.14387783	0.082134746	-0.04967877	0.18448888	-0.040423036	0.13737798	0.0455728	-0.07416179	0.074115925	-0.002876702	0.06411263	0.018500263	0.055956226	-0.011922019	-0.13933684	0.008426026
0.034977768	-0.061701007	0.013933869	0.044632886	0.050458923	0.060680322	-0.03393274	-0.034265906	-0.019501345	0.0733324	-0.0066916267	-0.072657086	0.08098843	0.0005257078	-0.10820234	-0.0902778
0.009526022	0.12762073	0.0064632325	-0.02251625	0.00077367347	0.08723533	-0.11182007	-0.06227121	-0.01775093	-0.08294501	0.061738864	-0.08159	0.04226011	0.08145034	-0.078533076	-0.005314371
0.06332259	-0.076915085	0.08236376	0.08001758	0.037673734	-0.03556723	-0.051834445	-0.04955621	0.034697704	-0.03537637	0.023765458	0.055899404	0.031594295	0.14628991	-0.0030671118	0.08699531
-0.011339131	0.03540288	0.03669148	0.121636085	0.062798485	-0.05527699	-0.009933566	-0.07823477	0.038700618	0.0758805	0.035659794	-0.030934885	-0.025057029	-0.10196039	-0.101387754	0.037789486
0.012399605	0.028767023	0.016477834	0.1234591	0.13624372	-0.061803706	-0.09065158	-0.11210494	0.061108053	-0.026466243	-0.00030887005	-0.071554385	0.07818833	-0.027176257	-0.035900474	0.063852735
-0.0988288	0.06500335	0.012644934	0.08972407	-0.0052765594	0.14212859	0.0076109665	0.03298304	0.09372335	-0.013732969	0.07916259	0.06330855	-0.019829271	-0.16170873	-0.013818815	0.071455814
0.060044758	-0.018626677	-0.13738562	0.009634887	-0.10167441	-0.020359397	0.04253673	0.035523165	0.11691785	-0.101053916	0.07064032	0.09750198	-0.16094981	-0.06304548	-0.008467141	0.14818339
-0.025648503	0.020750333	0.027149575	0.13389947	0.10401259	-0.1569843	-0.049100753	-0.06660887	0.0064501655	-0.041620005	0.04320162	-0.043926075	0.023377212	-0.019830544	0.018204583	0.18586892
-0.024100797	-0.12956204	0.046973825	-0.01548882	-0.075175256	0.15571655	-0.03563111	0.09485953	-0.00859042	-0.00934536	-0.032421432	-0.009643697	0.03723532	0.071262434	0.025197472	0.082225785
-0.08550059	0.04267338	-0.059580494	0.014886026	-0.023726283	-0.088436	0.07028435	-0.04824829	0.07972691	-0.109169945	0.011493833	0.092654824	0.0012871529	-0.07279565	-0.0029568046	0.103820175
0.100663416	0.01769939	0.10919854	0.10172817	0.0654246	0.030057356	0.032887988	-0.04417238	0.10373226	0.028833684	0.01400718	0.002868815	-0.009155486	0.09362293	-0.053209804	0.15372318
0.12648545	-0.07545225	0.0025710824	0.012223696	-0.15431838	0.010126733	-0.017481487	-0.00676846	0.01972245	-0.013646277	-0.0759896	0.11033824	-0.022612797	0.017927391	0.11032596	0.10440637
-0.0118379425	-0.05037382	0.061162002	0.009431961	-0.0036458285	-0.0813591	-0.044837296	0.017373057	-0.0037375176	0.111093156	0.06838302	0.026072044	-0.04159291	0.069492035	0.01866815	0.06781073
0.06401015	-0.028731456	-0.021438286	0.02713638	-0.02892605	-0.032466233	-0.062863514	-0.07080846	0.059926216	-0.0294765	-0.03349411	0.02739377	-0.10618466	0.0062185302	-0.04832774	0.14454052
-0.05600306	0.067015216	0.013744048	0.054536894	0.061625525	0.03123802	0.016160632	-0.02437433	0.08589729	-0.046484105	0.02468936	-0.017365325	-0.012587947	0.0426815	-0.074230984	0.05126612
0.011413354	-0.014760544	-0.032383204	0.05380342	0.0860579	0.06280067	0.010150575	0.016417181	0.024573801	-0.06953022	0.088174544	0.08152316	0.054752596	0.038685765	-0.08513439	0.014104642
0.14087906	0.06668048	-0.04730574	0.16602242	-0.0234075	-0.029536804	-0.07145032	0.047272462	-0.05899789	0.023246352	-0.04875463	-0.029186783	0.07372544	-0.005953811	0.06771736	-0.009758625
0.050000653	0.06726373	0.024945885	0.047853675	0.006574476	0.06637327	0.06612752	-0.029081393	0.13317439	0.029025601	0.06922817	0.010118872	0.030549819	-0.009223797	-0.06079752	-0.052381378
0.013120047	0.035339378	-0.062266532	0.021929052	0.04858568	0.070044406	0.060597558	0.119478695	0.036113746	0.029619684	0.1102994	-0.048770256	-0.03272297	0.14778835	0.06611018	-0.04085884
0.0037460073	-0.028424922	-0.06899367	0.005420945	0.004741504	0.022445621	-0.056485157	-0.077672146	0.0023799837	-0.14217691	-0.078952275	0.009194466	-0.063080676	-0.031261776	0.046487093	0.07079393
-0.020810196	0.03838807	-0.0054011066	0.04597705	-0.092757046	-0.022715311	-0.015827086	0.11630914	0.068262406	-0.10965271	-0.011803741	0.05673064	-0.110997364	0.10611504	-0.030715475	0.10550867
0.08188043	0.12046167	0.016411811	0.049602784	-0.022015678	0.05612888	-0.014473721	-0.022978866	0.0038938466	-0.042926792	0.025086617	-0.029410755	-0.019138167	-0.057242986	-0.033156097	0.026636755
-0.18238708	-0.10615133	0.038747914	0.04887567	0.10352528	0.026505647	-0.057134055	-0.047857646	-0.03723902	0.10498104	0.11517298	-0.032631923	0.096343145	0.15420945	-0.19144338	0.13716729
-0.046631813	0.05335757	0.027791932	-0.04088846	0.010260596	0.079541415	0.09359935	0.07311016	0.06332252	-0.009762226	-0.0714918	0.025638314	-0.04372291	0.10883353	-0.04112111	0.067583226
7.295194e-05	-0.04037092	-0.044366676	-0.043549784	0.030225584	0.07687188	-0.08922239	-0.058033094	0.0592062	0.04464724	0.045656893	-0.0017250631	0.03657711	0.07329674	0.062945716	0.02349608
0.03477709	-0.10732145	-0.050927054	0.113370135	0.021378597	0.07107669	0.005520371	-0.04293748	0.120973	0.060833797	0.116927885	0.0031327414	0.0058570225	-0.035520002	0.07677403	0.10258744
0.05365424	0.01802538	-0.10812253	0.04113603	-0.072119825	0.053081654	4.591437e-05	0.057244904	0.16537502	0.07845611	-0.045545943	-0.016835632	-0.09597948	-0.09337458	0.021135004	0.030658953
-0.112090915	-0.123807736	-0.21545961	0.11517772	-0.3454335	0.023909599	0.19684927	0.10852142	0.16647393	-0.081158265	-0.07869042	0.16256304	-0.27297637	-0.08568845	0.15853374	0.033593938
-0.045878828	-0.004175303	0.010549097	-0.03566723	-0.0004424675	-0.0889144	-0.022573046	-0.026375588	0.005864386	-0.04992178	0.10548326	-0.06753806	0.044777814	-0.018913714	-0.090404116	0.08057351
0.088269375	0.09227477	-0.015459325	0.15627714	0.003435831	0.050444774	-0.08490116	0.08115077	0.041166104	0.05074109	0.11577475	-0.04726222	0.03628115	-0.055051133	-0.06473013	0.054699745
-0.036860116	0.08315148	-0.065553665	0.2080161	-0.0444545	-0.004635123	0.09600423	-0.009362633	-0.011498445	-0.0128742065	-0.027277533	0.029440474	-0.10489685	-0.020627897	-0.039144285	0.13668872
-0.034393437	-0.062111985	0.07382697	0.09267125	0.11270513	0.15742737	-0.068854116	-0.10707171	0.016875736	-0.08812483	0.08976369	-0.020116398	0.0814839	0.0066980533	-0.0016473813	-0.10546125
0.051275738	-0.054339916	-0.03555024	0.021507207	0.02047866	-0.050538596	-0.06928219	-0.1031052	0.03830395	0.045525596	0.06099943	-0.05381764	-0.017296795	0.14315012	-0.018019704	0.10903629
0.04436975	0.20260744	0.034494396	0.092914045	-0.041167486	0.06551208	0.016992815	0.002589918	0.002302448	0.023273747	-0.008836374	-0.07444495	0.061557245	-0.0817664	-0.0651688	0.09488503
-0.005131583	0.1317388	0.019578148	0.021208035	0.030280892	0.057486042	-0.08010155	0.03731145	0.045928128	0.11053686	0.04235408	0.030443665	-0.06923896	0.033103	0.031023242	0.072098136
-0.13953868	-0.018582487	0.07974631	0.05602973	0.024061618	-0.03240338	-0.07432375	-0.0388693	0.10719152	0.028896378	0.18428323	0.12992775	-0.048571676	0.047483735	-0.04706012	0.0466242
-0.07015643	0.030035518	0.14604457	0.010374796	0.18624337	0.05730026	-0.17925505	-0.06211356	0.054380957	0.14358985	0.0320627	-0.06759302	0.16800691	-0.00087513094	-0.15923491	0.05325606
0.023265844	0.00549563	-0.013090558	-0.04531367	0.0118786	0.05706544	8.52485e-05	-0.03606921	0.07821718	0.018693177	0.08668303	-5.6785935e-05	0.041522533	0.11576043	-0.045205086	-0.005578673
0.121460326	-0.12785996	0.013990039	-0.04142272	-0.07979807	0.016502712	0.02267424	-0.006779229	-0.013478735	0.0033209405	0.042579215	-0.050457735	-0.0010963334	0.18737246	-0.0016013504	0.021272305
-0.05036143	-0.11759895	0.008996564	0.054728415	0.036803678	0.15825833	-0.09879867	-0.0847825	-0.04341573	-0.10610102	-0.065403	-0.09423111	0.06906193	0.022152368	0.010506109	0.030597836
0.19351871	0.13992058	-8.525085e-05	-0.033188872	0.016789924	0.14962028	-0.061047908	-0.17790948	0.0568687	0.17104666	0.057711255	-0.1668743	0.058757044	0.054742374	-0.09420387	0.17209025
0.030582333	0.01242663	-0.030355113	0.0937932	-0.06287945	0.027156552	-0.018255938	-0.08256529	0.051831476	-0.061509985	0.11178515	-0.009586381	-0.07126741	-0.019976083	-0.015764026	0.05781473
0.026223624	0.06354172	-0.03897217	0.1028223	0.0053681107	-0.052134283	0.055881415	-0.0005515577	0.02231633	0.08992504	0.034893945	-0.011798366	-0.006465196	-0.030729108	-0.040983684	0.051980723
0.053199854	0.025892843	0.028305741	0.001161159	0.047484666	-0.0040304577	0.0317875	-0.048311602	0.031100972	0.03922018	0.07366715	-0.042205613	0.026552254	0.09099209	0.0037252193	-0.0014509726
0.091661975	0.014750104	-0.0069043003	0.16288766	-0.097427644	0.0057944353	0.0030530626	-0.08598929	0.10400599	-0.056355897	0.09893524	0.068589404	-0.0376777	0.052829422	0.07473314	-0.09127265
0.013836536	-0.030471865	0.016156487	0.08868695	0.110611156	-0.045386	-0.010352837	-0.040621564	0.0039571235	-0.10227974	0.1325258	-0.057489283	-0.067052566	-0.024622757	0.0062384834	-0.012097853
0.03998262	0.016554683	-0.08693473	-0.012205547	-0.06542217	0.18575902	0.08660332	0.07589398	0.074768834	0.08228925	-0.014114972	0.062546745	-0.0662378	-0.059220545	0.150638	0.080341555
0.13289034	-0.14240573	0.007291967	-0.065548696	-0.059822667	0.044076715	0.015787302	0.08108674	0.060201693	-0.030877825	0.13958538	-0.055458512	0.021413587	0.055350643	-0.16237108	-0.06655473
-0.021089246	-0.06860488	-0.14198554	0.108131036	0.0102160545	0.041032642	0.10110447	-0.07718239	0.00678321	-0.05311983	0.100933254	0.055789184	-0.047754053	0.043957558	0.05554982	0.09122205
0.017195895	-0.16709869	-0.089757346	0.05063715	-0.058239624	-0.012165834	-0.013249402	0.04748633	-0.007377347	0.027013153	-0.06512105	0.109484464	-0.033175476	-0.030410782	0.060664475	0.030105457
0.09912488	0.10092879	-0.13918851	0.112501696	-0.06507191	0.009432683	0.04692927	-0.028373754	0.01894102	0.041007675	0.005453423	0.0095687695	-0.08571938	-0.03233563	0.022771707	0.03293343
-0.06113732	-0.084041476	-0.013417864	0.0727513	0.029721012	0.035952367	-0.004253064	-0.108254835	0.024415195	0.016378937	0.006269247	0.053298242	0.02499961	-0.024007866	0.007823376	0.093197785
0.011984459	0.110808566	-0.017391203	-0.004174154	-0.028634235	0.10650337	-0.07106662	-0.027089227	0.056029554	0.07156123	0.04257534	-0.02764069	-0.029014798	0.08897806	-0.04177138	-0.019191135
-0.013937598	-0.028772606	0.03998551	0.032536007	0.01832332	-0.009888201	-0.0640083	-0.026268799	-0.017887935	-0.08467133	0.08170682	-0.0364013	0.111511774	-0.014658746	-0.10208104	0.1421703
0.0014738694	-0.0069644204	0.009457538	0.06657189	-0.0043974933	-0.046831273	-0.057066925	0.12397525	-0.047292158	0.03220584	0.11045679	-0.0066314116	-0.0023721147	-0.019255916	0.09929191	-0.0022684524
0.06657097	0.02933374	-0.024854591	-0.02552082	-0.017073976	0.10563649	-0.0017285885	0.08511743	-0.087959304	0.08866405	-0.0041345847	-0.030981874	0.045777183	0.049140424	-0.070806615	0.1076348
0.04549576	0.10150932	0.12203283	0.1922614	-0.011490666	0.043805778	0.046546873	-0.08317838	0.05796608	-0.12601873	0.043181624	-0.0057530776	-0.019097315	0.03376137	-0.04835052	-0.09805364
0.012983437	-0.033715572	0.0589335	0.02949503	-0.07635067	0.049769767	0.020330485	-0.052442536	0.126053	-0.015192508	0.09022283	-0.0672196	0.05115315	-0.024552342	0.06654728	0.06708859
-0.017723968	0.010382175	-0.053028554	0.15329851	-0.009664176	-3.611122e-05	-0.03815759	-0.020172562	0.047729768	0.11436293	0.025194313	-0.073456734	-0.05833384	0.09372058	-0.03786804	0.09199673
-0.029029433	-0.1941055	-0.012876008	0.04759652	0.016054308	0.092783146	0.06311151	-0.07352137	-0.073021986	-0.05023749	0.14837405	-0.028738579	0.18084511	0.009708286	-0.0860085	0.05551618
-0.027949655	0.07767574	0.062335644	0.0973544	0.057635173	0.09645318	-0.06881804	-0.10602996	-0.09433727	-0.017234152	0.09401146	-0.030566677	0.042094216	0.025105251	0.0073912437	0.088731736
-0.0742952	-0.07436602	0.021228792	0.17532267	0.020744298	0.024120767	-0.0110996915	-0.020167999	0.07227229	0.07962862	0.10239546	-0.07059748	0.0039054642	-0.06293971	0.13487363	0.13986264
-0.029545221	0.043886766	-0.04286695	0.06289077	0.060692977	0.12514912	-0.051493067	-0.024260722	0.039954994	-0.058514956	0.057349253	-0.06885994	0.116443835	-0.08958475	-0.04774447	0.083948545
0.06021235	0.07984278	-0.07642246	0.17824446	-0.049255837	-0.0070287464	0.020453503	-0.0586131	0.09912774	-0.024204958	-0.008748738	0.0681732	-0.12643126	0.03561894	0.012713509	0.102123685
0.019311057	0.038900703	0.02022488	0.17857021	0.069227606	-0.16183563	0.059443478	-0.080713965	-0.019197714	-0.09724247	0.031976297	-0.066927016	0.0056759706	0.12956506	-0.055559814	0.067246534
0.0765614	0.07693522	0.006182626	0.1970639	-0.13553968	0.13903287	-0.017647514	-0.1853358	0.09589867	0.06276999	-0.0102891475	0.0032301752	-0.087928936	0.058003053	0.00929916	-0.08720292
0.07667809	0.0872673	-0.04718525	0.103163354	0.047710285	-0.05703223	-0.022959286	-0.18661259	0.1944393	-0.036751535	0.012734909	-0.03729019	-0.07827733	0.054445665	-0.08971786	0.047303233
-0.062338196	0.20263056	0.20431735	0.1017452	0.20339821	-0.119090885	-0.21613462	0.13104841	-0.012336176	-0.03652312	0.12392115	-0.23873103	0.1390636	-0.019488301	-0.095333055	0.31730607
-0.14138441	0.14508563	0.04383885	-0.02121164	0.15022425	-0.00044744698	-0.002576294	-0.018109856	-0.022925507	-0.07732065	-0.025201462	-0.12696122	0.060739845	0.02550573	-0.011615263	0.01987359
0.038663242	0.048777834	-0.046831034	0.12737812	-0.052994326	0.12916587	0.040083345	-0.062189303	0.048484027	0.02378298	-0.057359815	-0.0121240085	-0.074909836	0.06353915	-0.10712082	-0.050952945
0.051907413	0.058804203	0.020419938	0.041605055	0.055999693	-0.04811164	0.0028701948	-0.020644497	0.050098747	-0.048704598	0.113153696	0.0007125175	-0.053829275	0.21379885	0.050621446	-0.08154012
-0.032433763	0.070049405	-0.13306256	0.045527104	-0.015246561	0.045640424	0.03709514	-0.030061163	-0.077574715	-0.09433157	-0.07711632	-0.013305601	-0.027433053	-0.04651713	-0.047797382	0.028261438
-0.16978277	0.014460634	0.0455849	0.07454264	0.017561238	0.044630222	-0.0875823	-0.07619929	0.0803957	-0.045059364	0.07709609	0.019806275	-0.07068361	-0.008185154	-0.0060583125	0.09166806
0.028384944	0.095738456	0.0009544242	0.01996387	0.013150696	-0.026797319	-0.011828587	-0.08804659	-0.0024689806	0.061239913	-0.018946644	-0.022853207	0.054199707	-0.029944787	-0.06885341	-0.06299912
0.04771911	0.12789199	0.039576534	0.11638991	-0.108833246	0.027425325	0.0247647	-0.21767372	0.13896468	-0.05652654	0.010029186	0.048583686	-0.074593514	0.057453	0.025633281	0.022946237
-0.069767706	-0.0330532	0.033628482	-0.063147396	-0.032461327	0.0048508774	-0.11655721	-0.08484662	-0.04219227	-0.0067270985	0.15888575	-0.011528063	0.055591017	0.0122615	-0.018467452	0.0734664
0.10060972	-0.042846765	0.07805757	0.14996968	-0.091992505	0.011191642	0.09146415	0.041699227	0.050704766	-0.03363964	-0.006001541	0.05967815	-0.053407896	-0.08826006	-0.06242873	-0.06440971
0.008367379	0.036453288	-0.059778824	0.22867586	0.02139658	-0.21002343	0.01239527	-0.06499519	0.087134376	0.060624108	0.05592478	0.08237684	-0.047979325	0.042655814	-0.12491344	0.0095310025
-0.0893987	0.080969684	-0.02635644	0.04831354	0.058250014	0.09927039	-0.004892518	0.050640464	0.021089908	0.078303255	-0.070324115	-0.011049249	-0.021459019	0.005471648	-0.09854492	-0.06390769
-0.024311652	0.071949534	0.07514866	0.0093007805	0.047373276	0.02287719	-0.07272607	-0.081499815	-0.092927754	0.037931856	0.005559039	0.05626754	-0.04993688	0.115261935	-0.02975271	-0.05176757
0.05720177	0.0059438627	0.08167959	0.0056019146	0.18307178	-0.029170867	-0.110028766	-0.018807089	0.053502593	-0.13314772	0.07732831	-0.07613953	0.079990126	0.009855666	0.11217424	0.008204289
-0.112345174	-0.04044538	0.003010656	0.060391486	0.037651304	0.032173738	-0.0053672846	-0.058442447	0.11936645	0.07746905	0.00077292335	-0.070953265	0.035740852	0.053639624	-0.098287486	0.0030923493
-0.097602226	0.032263704	-0.060504824	0.14164507	-0.0077098073	0.016176956	-0.0015726335	-0.014090633	0.10397977	-0.026567532	-0.0484453	0.028021129	-0.016618997	0.077797614	-0.009323752	0.073176816
0.06636409	-0.04222477	0.045785602	0.06830956	-0.004615425	-0.0080925245	0.0028283338	-0.012567307	0.086822584	-0.052335262	0.022946436	0.02716049	0.0023384881	-0.02917648	-0.016319955	-0.015660744
0.03374431	-0.049598698	-0.022632223	-0.09190475	-0.034950655	-0.020810794	-0.04205108	-0.033935834	-0.06466716	0.10615263	-0.012826469	0.05751456	0.041090526	-0.03886079	-0.030215468	0.0009180842
-0.04451539	0.111233644	-0.030267475	0.055882756	0.004715919	0.129089	0.12752227	0.085780755	0.05204519	-0.0033400725	0.03247159	0.015150309	0.006221657	-0.12209835	-0.06306363	0.0037160858
